2023-01-10 23:34:58	7.110000	2300	-19	KD9DSS/N: @CSTAT  STATION THAT SENT HELLO RADIO. YOU ARE NOT ADJUST YOUR JS8 SETTINGS ? 
2023-01-10 23:38:27	7.110000	2300	-13	W8LLC: @CSTAT  STRANGE ? 
2023-01-10 23:38:30	7.110000	2300	-13	N0IMH: @CSTAT  I SEE BOTH OF YOURS …… ? 
2023-01-10 23:39:28	7.110000	2300	+06	W6MZT: KG6MTM NO ? 
2023-01-10 23:39:28	7.110000	2300	-13	W8LLC: KG6MTM NO ? 
2023-01-10 23:39:28	7.110000	2300	-02	N0IMH: KG6MTM NO ? 
2023-01-10 23:42:42	7.110000	2300	-14	N0IMH: AI7HH QUERY MSG 164 ? 
2023-01-10 23:45:16	7.110000	2300	-19	BF7NDK/G3R: @HB HEARTBEAT
2023-01-10 23:46:37	7.110000	2300	-06	N4WXI: KD9DSS/N ACK ? 
2023-01-10 23:46:42	7.110000	2300	-01	AG5VS: KD9DSS/N ACK ? 
2023-01-10 23:49:58	7.110000	2300	-13	W8LLC: @CSTAT  ,EN72,1,795,111111111111,FOR KD9DSS - ENJOY YOUR COLOR,{&%} ? 
2023-01-10 23:56:38	7.110000	2300	-12	N4WXI: KD9DSS/N ACK ? 
2023-01-10 23:56:43	7.110000	2300	-01	N0IMH: KD9DSS/N ACK ? 
2023-01-10 23:57:58	7.110000	2300	-16	KM4PHT: @AMRRON SNR? ? 
2023-01-11 00:02:12	7.110000	2300	-13	NM5XD: KD7ASA HEARTBEAT SNR -14 ? 
2023-01-11 00:02:12	7.110000	2300	-02	W0CES: KD7ASA HEARTBEAT SNR -13 ? 
2023-01-11 00:02:12	7.110000	2300	-03	KE0ZZY: KD7ASA HEARTBEAT SNR -15 ? 
2023-01-11 00:02:25	7.110000	2300	-11	WB6VAC: KD7ASA HEARTBEAT SNR -05 ? 
2023-01-11 00:03:12	7.110000	2300	-15	NM5XD: WZ7W HEARTBEAT SNR -11 ? 
2023-01-11 00:03:13	7.110000	2300	-07	W0CES: WZ7W HEARTBEAT SNR -18 ? 
2023-01-11 00:03:13	7.110000	2300	-03	KE0ZZY: WZ7W HEARTBEAT SNR -17 ? 
2023-01-11 00:03:58	7.110000	2300	+01	W6MZT: N0IMH ACK ? 
2023-01-11 00:03:58	7.110000	2300	-01	KJ4RMO: N0IMH ACK ? 
2023-01-11 00:03:58	7.110000	2300	-04	AG5VS: N0IMH ACK ? 
2023-01-11 00:09:28	7.110000	2300	-20	KD9DSS/N: W5DMH  ONLY RECEIVED PARTIAL SIR ? 
2023-01-11 00:09:45	7.110000	2300	-08	AI7HH: KD7ASA GRID …… ? 
2023-01-11 00:15:28	7.110000	2300	-15	KD9DSS/N: KF0BSQ ACK ? 
2023-01-11 00:18:42	7.110000	2300	-13	KF0BSQ: KD9DSS/N ACK ? 
2023-01-11 00:18:58	7.110000	2300	-15	AC8JB: @HB HEARTBEAT ? 
2023-01-11 00:19:12	7.110000	2300	-17	NM5XD: AC8JB HEARTBEAT SNR -05 ? 
2023-01-11 00:19:12	7.110000	2300	-05	N0IMH: AC8JB HEARTBEAT SNR -14 ? 
2023-01-11 00:19:12	7.110000	2300	+06	KJ4RMO: AC8JB HEARTBEAT SNR +02 ? 
2023-01-11 00:19:13	7.110000	2300	-04	K4KBT: AC8JB HEARTBEAT SNR -02 ? 
2023-01-11 00:19:14	7.110000	2300	-03	KE0ZZY: AC8JB HEARTBEAT SNR -17 ? 
2023-01-11 00:19:15	7.110000	2300	-10	W0CES: AC8JB HEARTBEAT SNR -06 ? 
2023-01-11 00:27:08	7.110000	2300	-18	KN8DAP: @AMRRON SNR? ? 
2023-01-11 00:36:28	7.110000	2300	-18	KF0BSQ: @AMRRON SNR? ? 
2023-01-11 00:40:57	7.110000	2300	-21	NM5XD: @AMRRON QUERY MSGS ? 
2023-01-11 00:42:28	7.110000	2300	-10	KI5RRH: @AMRRON SNR? ? 
2023-01-11 00:43:57	7.110000	2300	-14	KI5RRH: KN8DAP  HEY BUDDY, HOW R U ? 
2023-01-11 00:46:09	7.110000	2300	-18	KN8DAP: KI5RRH  ……N CRAYON. DOING GOOD…… ? 
2023-01-11 00:46:42	7.110000	2300	-11	W4WAC: @AMRRON QUERY MSGS ? 
2023-01-11 00:47:25	7.110000	2300	-07	WB6VAC: W4WAC NO ? 
2023-01-11 00:47:58	7.110000	2300	-13	KG6MTM: KI7GPK SNR? ? 
2023-01-11 00:55:12	7.110000	2300	-13	KI5RRH: KN8DAP  HAHA  I DO MY BEST WITH CRAYONS ? 
2023-01-11 01:03:28	7.110000	2300	-16	K4KBT: @AMRRON  QSY 80M SOI  73 ? 
2023-01-11 01:05:57	7.110000	2300	-11	N4WXI: @CSTAT SNR? ? 
2023-01-11 01:08:38	7.110000	2300	+02	N4WXI: KD9DSS/N ACK ? 
2023-01-11 01:11:08	7.110000	2300	-01	N4WXI: KD9DSS/N ACK ? 
2023-01-11 01:22:28	7.110000	2300	+01	KM4PHT: KD9DSS/N ACK ? 
2023-01-11 01:30:13	7.110000	2300	+09	KI5RRH: KD9DSS/N MSG THANK YOU SIR, I SENT YOU AN EMAIL ? 
2023-01-11 01:38:58	7.110000	2300	+10	KM4PHT: @CSTAT  ,EM93,1,934,111111111111,NTR,{&%} ? 
2023-01-11 01:41:13	7.110000	2300	-12	KD7ASA: @HB HEARTBEAT ? 
2023-01-11 01:41:28	7.110000	2300	+00	W6PE: KD7ASA HEARTBEAT SNR +00 ? 
2023-01-11 01:41:28	7.110000	2300	-13	WB7DSA: KD7ASA HEARTBEAT SNR -02 ? 
2023-01-11 01:41:28	7.110000	2300	+04	KE0ZZY: KD7ASA HEARTBEAT SNR -07 ? 
2023-01-11 01:41:28	7.110000	2300	-05	KI7GPK: KD7ASA HEARTBEAT SNR -02 ? 
2023-01-11 01:41:28	7.110000	2300	+00	NM5XD: KD7ASA HEARTBEAT SNR -08 ? 
2023-01-11 01:41:28	7.110000	2300	-06	KE5YAH: KD7ASA HEARTBEAT SNR -07 ? 
2023-01-11 01:41:55	7.110000	2300	+04	WB6VAC: KD7ASA HEARTBEAT SNR -03 ? 
2023-01-11 01:45:43	7.110000	2300	-11	W7LOA: @AMRRON SNR? ? 
2023-01-11 01:46:25	7.110000	2300	+02	WB6VAC: W7LOA SNR +01 ? 
2023-01-11 01:49:44	7.110000	2300	-01	KS2H: @AMRRON SNR? ? 
2023-01-11 01:57:38	7.110000	2300	+05	KN8DAP: @AMRRON SNR? ? 
2023-01-11 01:58:12	7.110000	2300	-03	KS2H: KN8DAP SNR +12 ? 
2023-01-11 01:58:57	7.110000	2300	-05	KS2H: KN8DAP SNR? ? 
2023-01-11 01:59:08	7.110000	2300	+00	KN8DAP: KS2H SNR +11 ? 
2023-01-11 03:07:12	3.588000	2300	-03	K4KBT: @AMRRON SNR? ? 
2023-01-11 03:12:28	3.588000	2300	+00	KD9DSS/N: @CSTAT SNR? ? 
2023-01-11 03:17:57	3.588000	2300	+02	KD9DSS/N: @CSTAT MSG ,957,CSTAT CHECK IN THEN SEND A STATREP - ,{^%} ? 
2023-01-11 03:21:58	3.588000	2300	+06	KD9DSS/N: @CSTAT  ,EM50,1,421,211121111111,MY FAVORITE TV SHOW GOT CANCLED  LIFE IS SO SO TOUGH,{&%} ? 
2023-01-11 03:23:42	3.588000	2300	+06	KD9DSS/N: @HB HEARTBEAT ? 
